id,name,price,list_price,discount_rate,rating_average,review_count,all_time_quantity_sold,authors,publisher_vn,manufacturer,isbn13,book_cover,number_of_page,publication_date,current_seller_name,inventory_status,stock,has_freeship,is_authentic,has_return_policy
2921297,Màu sắc và phương pháp vẽ màu,54000,54000,0,4.5,46,547,,Nhà Sách 30 Hàn Thuyên,,,Bìa mềm,110,,Nhà sách 30 Hàn Thuyên,available,1000,True,True,True
276645920,Sách Hướng Dẫn Vẽ Khuôn Mặt,63000,88000,28,0.0,0,15,Walter T. Foster,VanLangBooks,,,Bìa mềm,40,,Tiki Trading,available,1000,True,True,True
272392495,Sách Khắc Hoạ Bức Tranh Lịch Sử Nam Kỳ,145200,199000,27,4.8,6,71,Nguyễn Quang Diệu,Alphabooks,Nhà Xuất Bản Tổng hợp TP.HCM,,Bìa mềm tay gấp,360,2023-09-09,Tiki Trading,available,1000,False,True,True
275863875,Sách Bí Quyết Vẽ Bút Chì - Tái Bản,130950,168000,22,5.0,2,24,Huỳnh Phạm Hương Trang,VanLangBooks,,,Bìa mềm,144,,Tiki Trading,available,1000,False,True,True
201106832,Bí Quyết Hội Họa - Luyện Vẽ Hình Khối - Vanlangbooks,75680,88000,14,5.0,1,27,Từ Hảo,Cty Văn Hóa Văn Lang,,,Bìa mềm,64,2022-10-15,Văn Lang Official Store,available,1000,True,True,True
276645906,Sách Hướng Dẫn Vẽ Khuôn Mặt Và Biểu Cảm,70000,88000,20,0.0,0,13,Diane Cardaci,VanLangBooks,,,Bìa mềm,40,,Tiki Trading,available,1000,False,True,True
276645911,Sách Bí Quyết Vẽ Người Cho Người Mới Bắt Đầu,141000,179000,21,5.0,1,14,"Mary Willenbrink, Mark",VanLangBooks,,,Bìa mềm,120,,Tiki Trading,available,1000,False,True,True
417393,Sách Luật Xa Gần,82000,82000,0,4.7,53,502,Phạm Công Thành,Nhà sách Hàn Thuyên,,,Bìa mềm,353,2012-09-14,Nhà sách 30 Hàn Thuyên,available,1000,True,True,True
276645914,Hướng Dẫn Vẽ Truyện Tranh,57000,88000,35,0.0,0,20,Jeannie Lee,VanLangBooks,,,Bìa mềm,40,,Tiki Trading,available,1000,False,True,True
279186446,"(Tặng bưu thiếp ngựa, in màu) TẠO HÌNH NGỰA TRONG MỸ THUẬT VIỆT – PGS.TS.Trang Thanh Hiền – PGS.TS. Quách Thị Ngọc An – KTS. Hoàng Anh Đức – NXB Mỹ Thuật",499000,499000,0,0.0,0,2,Trang Thanh Hiền,Nhà Xuất Bản Mỹ Thuật,Nhà Xuất Bản Mỹ Thuật,,Bìa mềm,336,,BÌNH BÁN BOOK,available,1000,True,True,True
188665517,Sách Bí Quyết Vẽ Ký Họa,103500,115000,10,5.0,2,22,Hùynh Phạm Hương Trang,Văn Lang,,,Bìa mềm,143,2022-06-28,Bảo Châu Books,available,1000,True,True,True
