customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
21557257.0,278095948,,47545.0,Nhà sách Minh Tâm,1,,,2025-10-22 01:41:05+00:00,2025-10-23 10:49:42+00:00,20187819
1513429.0,276048682,,53660.0,Nhà sách Fahasa,2,,,2025-02-03 15:27:21+00:00,2025-02-07 10:38:18+00:00,20120140
30351790.0,275885335,,229023.0,Nhà Sách Phương Nam,2,,,2025-09-16 12:29:30+00:00,2025-09-20 10:54:46+00:00,20175121
9206636.0,275885335,,229023.0,Nhà Sách Phương Nam,4,,,2026-02-24 07:38:48+00:00,2026-03-02 12:53:31+00:00,20217681
518886.0,274675438,,53660.0,Nhà sách Fahasa,1,,,2024-06-06 06:38:36+00:00,2024-06-07 08:56:22+00:00,19959243
27514835.0,274142232,,229023.0,Nhà Sách Phương Nam,4,,,2024-06-30 06:34:27+00:00,2024-07-02 12:10:44+00:00,19916372
19428194.0,274142218,,229023.0,Nhà Sách Phương Nam,2,,,2024-11-05 12:10:30+00:00,2024-11-10 18:38:09+00:00,20027800
1415926.0,274142218,,229023.0,Nhà Sách Phương Nam,4,,,2024-05-01 10:00:06+00:00,2024-05-03 10:19:55+00:00,19881284
1213007.0,274121211,,229023.0,Nhà Sách Phương Nam,1,,,2024-02-13 04:38:28+00:00,2024-02-17 14:05:14+00:00,19883001
1412638.0,263256273,,229023.0,Nhà Sách Phương Nam,2,,,2025-04-05 16:16:58+00:00,2025-04-10 14:46:50+00:00,20163322
687409.0,263256273,,229023.0,Nhà Sách Phương Nam,1,,,2023-12-06 17:57:08+00:00,2023-12-09 14:31:51+00:00,19813974
451499.0,263256273,,229023.0,Nhà Sách Phương Nam,3,,,2023-09-16 13:32:21+00:00,2023-09-19 14:02:04+00:00,19540231
28696743.0,263256273,,229023.0,Nhà Sách Phương Nam,1,,,2023-07-19 15:21:35+00:00,2023-07-22 16:18:42+00:00,19503850
6332151.0,215601682,,1231.0,Xunhasaba Thế giới Sách Ngoại văn,1,,,2024-10-26 15:23:55+00:00,2024-11-01 09:56:40+00:00,20093146
5759946.0,198564635,,73105.0,PACE Books,3,,,2024-03-31 07:53:08+00:00,2024-04-03 16:08:44+00:00,19833359
29278182.0,198564635,,73105.0,PACE Books,1,,,2023-09-19 05:07:39+00:00,2023-09-22 11:35:48+00:00,19724437
451499.0,198564635,,73105.0,PACE Books,1,,,2023-07-29 02:23:00+00:00,2023-07-30 14:11:26+00:00,19422310
28537552.0,198564635,,73105.0,Balanced Scorecard Vietnam,2,,,2022-12-01 03:44:49+00:00,2022-12-04 15:04:29+00:00,18399234
20420074.0,198564635,,73105.0,Balanced Scorecard Vietnam,4,,,2022-10-23 19:07:44+00:00,2022-10-25 09:45:23+00:00,18055435
398398.0,55289497,,96.0,Tân Việt,1,,,2022-09-18 07:39:37+00:00,2022-09-22 09:08:07+00:00,17778758
13085539.0,55289497,,53660.0,Nhà sách Fahasa,2,,,2022-07-29 14:40:00+00:00,2022-08-01 18:10:23+00:00,17518659
1484148.0,55289497,,53660.0,Nhà sách Fahasa,1,,,2022-03-15 03:48:17+00:00,2022-03-15 15:39:49+00:00,15434566
26313803.0,55289497,,53660.0,Nhà sách Fahasa,3,,,2022-01-02 13:00:29+00:00,2022-01-04 13:10:42+00:00,14295086
16979801.0,55289497,,53660.0,Nhà sách Fahasa,1,,,2021-11-19 04:49:56+00:00,2021-11-20 13:10:39+00:00,13341986
835501.0,55289497,,53660.0,Nhà sách Fahasa,1,,,2021-03-01 02:41:57+00:00,2021-03-17 13:48:32+00:00,8488727
6781044.0,55289497,,1.0,Tiki Trading,2,,,2021-01-04 07:34:08+00:00,2021-01-04 18:28:42+00:00,7747957
628848.0,55289497,,1.0,Tiki Trading,1,,,2021-02-04 03:14:33+00:00,2021-02-05 09:22:44+00:00,7543749
5711147.0,55286460,,53660.0,Nhà sách Fahasa,4,,,2025-11-06 09:57:51+00:00,2025-11-08 11:22:54+00:00,20188887
12754712.0,55286460,,53660.0,Nhà sách Fahasa,2,,,2021-02-01 13:42:07+00:00,2021-02-02 13:22:18+00:00,8440177
1966601.0,22856437,,53660.0,Nhà sách Fahasa,1,,,2022-07-09 06:34:27+00:00,2022-07-11 10:38:42+00:00,17029112
439886.0,22856437,,53660.0,Nhà sách Fahasa,2,,,2023-12-26 00:58:19+00:00,2023-12-26 15:56:21+00:00,19795175
5559180.0,22856437,,53660.0,Nhà sách Fahasa,4,,,2023-05-11 02:42:26+00:00,2023-05-11 15:56:31+00:00,19290748
22724810.0,22856437,,53660.0,Nhà sách Fahasa,4,,,2022-07-13 03:06:21+00:00,2022-07-13 16:38:31+00:00,18148219
413068.0,22856437,,53660.0,Nhà sách Fahasa,2,,,2020-10-20 04:15:57+00:00,2020-10-21 11:11:15+00:00,5303276
10944407.0,22856437,,53660.0,Nhà sách Fahasa,2,,,2020-08-09 02:02:01+00:00,2020-08-10 19:22:47+00:00,4741152
124095.0,22856437,,53660.0,Nhà sách Fahasa,4,,,2021-07-19 16:27:21+00:00,2021-07-26 08:56:34+00:00,11903550
11109317.0,22856437,,53660.0,Nhà sách Fahasa,3,,,2021-04-01 08:49:11+00:00,2021-04-03 09:57:14+00:00,10392593
15084467.0,22856437,,53660.0,Nhà sách Fahasa,3,,,2020-03-09 07:16:25+00:00,2020-03-10 19:11:53+00:00,3144671
246769.0,22856437,,53660.0,Nhà sách Fahasa,1,,,2021-01-04 03:38:58+00:00,2021-01-04 18:18:30+00:00,7281397
26633394.0,7202941,,53660.0,Nhà sách Fahasa,1,,,2024-02-02 09:56:58+00:00,2024-02-03 17:56:11+00:00,19758434
10399415.0,7202941,,53660.0,Nhà sách Fahasa,1,,,2022-11-21 11:40:54+00:00,2022-11-24 16:56:13+00:00,18316073
11465255.0,7202941,,53660.0,Nhà sách Fahasa,1,,,2021-10-20 06:31:29+00:00,2021-10-21 14:39:18+00:00,12806860
14696608.0,7202941,,53660.0,Nhà sách Fahasa,3,,,2019-12-11 00:04:22+00:00,,2733442
10941674.0,7202941,,53660.0,Nhà sách Fahasa,4,,,2022-03-10 06:50:24+00:00,2022-03-14 10:25:54+00:00,15447063
6893048.0,7202941,,53660.0,Nhà sách Fahasa,4,,,2022-08-21 01:13:24+00:00,2022-08-23 11:38:30+00:00,17508941
477236.0,7202941,,53660.0,Nhà sách Fahasa,2,,,2022-11-14 03:34:16+00:00,2022-11-15 08:56:30+00:00,18215131
13442284.0,7202941,,53660.0,Nhà sách Fahasa,4,,,2022-10-04 08:39:09+00:00,2022-10-06 10:27:07+00:00,18137000
41793.0,7202941,,53660.0,Nhà sách Fahasa,3,,,2020-10-10 09:18:06+00:00,2020-10-13 10:34:58+00:00,6860090
