customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
30629086,274675476,,53660,Nhà sách Fahasa,2,,,2026-03-04 16:27:22+00:00,2026-03-06 10:02:57+00:00,20217544
1235867,253326021,,229023,Nhà Sách Phương Nam,4,,,2023-11-11 00:57:10+00:00,2023-11-16 11:53:10+00:00,19650568
20393322,253326021,,229023,Nhà Sách Phương Nam,1,,,2024-01-06 09:43:05+00:00,2024-01-10 17:30:58+00:00,19782293
27780330,177860590,,53660,Nhà sách Fahasa,2,,,2022-07-11 13:16:07+00:00,2022-07-13 11:25:31+00:00,17054426
26461259,177860590,,53660,Nhà sách Fahasa,3,,,2022-05-03 11:46:42+00:00,2022-05-05 14:38:52+00:00,16202685
23832073,171592342,,53660,Nhà sách Fahasa,3,,,2022-06-15 01:44:20+00:00,2022-06-16 11:10:50+00:00,17200931
16359817,171592342,,53660,Nhà sách Fahasa,3,,,2022-03-29 11:11:06+00:00,2022-03-30 18:25:56+00:00,15686689
21294778,171592342,,53660,Nhà sách Fahasa,4,,,2022-04-30 15:16:06+00:00,2022-05-03 18:10:38+00:00,16339432
19974501,171592342,,53660,Nhà sách Fahasa,2,,,2022-03-31 13:04:52+00:00,2022-04-02 19:26:03+00:00,15759142
29920596,274676037,,53660,Nhà sách Fahasa,4,,,2024-05-01 10:56:59+00:00,2024-05-03 12:25:21+00:00,19861370
25215832,252428861,,53660,Nhà sách Fahasa,4,,,2023-06-03 05:33:35+00:00,2023-06-05 14:56:27+00:00,19273566
27815248,200976875,,53660,Nhà sách Fahasa,2,,,2023-03-02 22:06:55+00:00,2023-03-04 10:25:30+00:00,18901381
29696442,176713783,,53660,Nhà sách Fahasa,1,,,2024-05-23 15:22:44+00:00,2024-05-26 08:56:11+00:00,19928564
28145634,174183020,,53660,Nhà sách Fahasa,4,,,2022-09-07 13:07:14+00:00,2022-09-12 14:25:38+00:00,17671136
19974501,171592401,,53660,Nhà sách Fahasa,2,,,2022-03-31 13:04:52+00:00,2022-04-02 19:26:03+00:00,15759144
