customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
123687,278491643,,26789,Bookworm Hà Nội,2,,,2026-02-20 09:11:33+00:00,2026-02-28 08:46:28+00:00,20216782
1028187,277595775,,12696,Blue Horizon Books,3,,,2025-08-01 12:30:16+00:00,2025-08-08 11:30:57+00:00,20156476
8558207,277410740,,229023,Nhà Sách Phương Nam,3,,,2025-05-30 12:40:19+00:00,2025-06-06 11:01:24+00:00,20133013
690185,277410740,,229023,Nhà Sách Phương Nam,3,,,2025-03-25 23:47:41+00:00,2025-03-29 11:30:14+00:00,20109180
656735,274118518,,229023,Nhà Sách Phương Nam,3,,,2025-07-01 03:39:14+00:00,2025-07-02 15:41:05+00:00,20142144
123687,262970648,,229023,Nhà Sách Phương Nam,1,,,2026-02-20 09:11:33+00:00,2026-03-01 09:21:33+00:00,20216208
5094181,210154830,,1231,Xunhasaba Thế giới Sách Ngoại văn,4,,,2023-03-27 06:55:39+00:00,2023-03-30 17:52:18+00:00,19030987
147824,16689408,,53660,Nhà sách Fahasa,3,,,2021-06-10 06:42:00+00:00,2021-06-11 16:15:32+00:00,10819438
12908588,14926106,,1231,Xunhasaba Thế giới Sách Ngoại văn,4,,,2021-10-27 12:02:47+00:00,2021-10-31 14:34:30+00:00,13733449
304626,14926106,,1231,Xunhasaba Thế giới Sách Ngoại văn,4,,,2021-07-17 11:12:15+00:00,2021-07-24 14:36:43+00:00,12080121
123687,277375187,,229023,Nhà Sách Phương Nam,2,,,2026-02-20 12:35:51+00:00,2026-02-28 08:46:28+00:00,20216783
30283403,276826603,,1231,Xunhasaba Thế giới Sách Ngoại văn,1,,,2025-02-03 15:42:45+00:00,2025-02-05 13:54:53+00:00,20078299
29864191,276826603,,1231,Xunhasaba Thế giới Sách Ngoại văn,4,,,2025-01-22 04:28:26+00:00,2025-01-24 10:25:11+00:00,20072855
27844270,274144025,,229023,Nhà Sách Phương Nam,4,,,2024-05-13 07:16:46+00:00,2024-05-15 11:34:39+00:00,19881629
21573967,271377933,,1231,Xunhasaba Thế giới Sách Ngoại văn,2,,,2025-09-14 16:13:15+00:00,2025-09-16 14:13:39+00:00,20170970
10811707,95541304,,305,Artbook,2,,,2021-05-23 17:28:38+00:00,2021-05-26 13:03:24+00:00,9980212
16255814,2044517,,53660,Nhà sách Fahasa,3,,,2022-07-26 15:21:34+00:00,2022-07-28 13:56:31+00:00,17230585
7466530,2044517,,1,Tiki Trading,4,,,2021-09-24 15:41:45+00:00,2021-09-29 18:34:05+00:00,12374827
7760610,2044517,,1,Tiki Trading,4,,,2022-01-22 01:14:57+00:00,2022-01-24 16:07:05+00:00,15324344
14332474,2044517,,1,Tiki Trading,1,,,2021-11-10 17:31:51+00:00,2021-11-15 17:03:50+00:00,14868982
20520749,2044517,,1,Tiki Trading,3,,,2021-06-15 10:16:27+00:00,2021-06-18 13:01:59+00:00,10503424
16225499,2044517,,1,Tiki Trading,3,,,2021-09-29 14:53:24+00:00,2021-09-30 11:41:05+00:00,13666048
7335505,2044517,,53660,Nhà sách Fahasa,3,,,2020-11-11 12:12:45+00:00,2020-11-14 09:40:56+00:00,7276184
15723560,2044517,,1,Tiki Trading,1,,,2021-09-10 13:45:54+00:00,2021-09-15 14:20:09+00:00,12364295
697507,2044517,,1,Tiki Trading,4,,,2021-05-03 14:22:01+00:00,2021-05-04 16:28:33+00:00,9492164
10753490,2044517,,53660,Nhà sách Fahasa,2,,,2021-05-25 00:10:51+00:00,2021-05-26 11:06:37+00:00,11715551
19164535,2044517,,1,Tiki Trading,3,,,2021-05-03 08:02:39+00:00,2021-05-04 10:50:02+00:00,9688483
9803504,2044517,,1,Tiki Trading,2,,,2020-09-01 12:33:21+00:00,2020-09-04 13:38:13+00:00,7478275
1821521,2044517,,53660,Nhà sách Fahasa,4,,,2020-12-28 09:30:50+00:00,2020-12-30 09:08:35+00:00,6695595
1003889,2044517,,1,Tiki Trading,1,,,2020-11-06 08:35:36+00:00,2020-11-07 08:12:07+00:00,5960646
11707856,274144042,,229023,Nhà Sách Phương Nam,3,,,2025-06-03 19:30:23+00:00,2025-06-05 16:05:10+00:00,20139603
620317,274144042,,229023,Nhà Sách Phương Nam,1,,,2025-04-15 13:45:53+00:00,2025-04-18 09:30:52+00:00,20112421
22705632,274142356,,229023,Nhà Sách Phương Nam,4,,,2024-04-02 16:23:55+00:00,2024-04-04 14:58:11+00:00,19831622
17909,271725791,,1,Tiki Trading,1,,,2024-12-12 09:03:23+00:00,2024-12-13 14:26:56+00:00,20056162
5983901,185296414,,1231,Xunhasaba Thế giới Sách Ngoại văn,2,,,2022-07-19 08:07:18+00:00,2022-07-21 10:07:22+00:00,17152572
10531920,52155996,,12696,Blue Horizon Books,4,,,2022-07-01 18:44:46+00:00,2022-07-07 14:44:20+00:00,17018985
12933908,51971308,,12696,Blue Horizon Books,2,,,2021-11-01 13:08:29+00:00,2021-11-05 09:17:02+00:00,13031457
11821922,7203081,,1,Tiki Trading,3,,,2020-09-03 07:30:07+00:00,2020-09-07 14:14:21+00:00,4764910
22829482,7203081,,1231,Xunhasaba Thế giới Sách Ngoại văn,2,,,2021-08-01 12:16:19+00:00,2021-08-03 09:50:59+00:00,11587075
5504506,7203081,,1231,Thế giới Sách Ngoại văn,4,,,2021-05-27 02:39:24+00:00,2021-05-28 10:13:40+00:00,10019523
16714064,7203081,,53660,Nhà sách Fahasa,2,,,2020-03-26 10:45:40+00:00,2020-03-30 16:35:02+00:00,3292836
5152166,7203081,,53660,Nhà sách Fahasa,2,,,2021-06-02 14:43:38+00:00,2021-06-05 08:25:34+00:00,10289149
5429759,7203081,,53660,Nhà sách Fahasa,1,,,2021-05-23 15:43:35+00:00,2021-05-26 07:56:31+00:00,9987379
918704,7203081,,1,Tiki Trading,4,,,2019-02-24 04:41:38+00:00,2019-02-25 20:51:12+00:00,2107486
15247132,7203081,,1,Tiki Trading,4,,,2020-11-28 16:52:55+00:00,2020-12-04 07:50:18+00:00,7638571
16623179,7203081,,1,Tiki Trading,4,,,2020-11-28 17:52:04+00:00,2020-11-29 11:57:19+00:00,6842053
1798226,7203081,,1231,Thế giới Sách Ngoại văn,2,,,2020-09-17 09:53:06+00:00,2020-09-22 08:59:30+00:00,5050108
20393322,270325348,,305,Artbook,1,,,2024-01-06 09:43:05+00:00,2024-01-10 17:30:47+00:00,19782295
