customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
30625735,278481327,,26789,Bookworm Hà Nội,2,,,2026-02-27 14:22:49+00:00,2026-03-05 15:59:19+00:00,20217279
154949,277969515,,311829,Tạp chí Kinh tế Sài Gòn,1,,,2025-07-04 09:04:33+00:00,2025-07-08 13:48:28+00:00,20178869
7730651,277540378,,1231,Xunhasaba Thế giới Sách Ngoại văn,4,,,2025-07-23 08:04:35+00:00,2025-07-25 11:14:47+00:00,20151030
154949,277529200,,311829,Tạp chí Kinh tế Sài Gòn,1,,,2025-07-04 09:04:33+00:00,2025-07-08 13:48:28+00:00,20178872
1638857,277529200,,311829,Tạp chí Kinh tế Sài Gòn,1,,,2025-04-23 06:16:59+00:00,2025-04-28 15:09:17+00:00,20119720
30406739,273321949,,229023,Nhà Sách Phương Nam,4,,,2025-12-26 16:12:35+00:00,2025-12-31 11:37:53+00:00,20202435
19904388,2565261,,53660,Nhà sách Fahasa,3,,,2024-03-19 14:33:54+00:00,2024-03-21 09:25:16+00:00,19954862
236435,2565261,,6337,Foreignbooks,1,,,2022-02-13 15:06:15+00:00,2022-02-17 10:21:33+00:00,15000202
12484941,2565261,,53660,Nhà sách Fahasa,1,,,2022-03-17 12:49:28+00:00,2022-03-18 15:39:57+00:00,15808636
17813036,2565261,,6337,Foreignbooks,1,,,2021-07-14 01:24:50+00:00,2021-07-16 16:08:10+00:00,11226430
5132895,2565261,,53660,Nhà sách Fahasa,2,,,2020-07-22 14:35:46+00:00,2020-07-27 10:19:39+00:00,4312422
17473045,2565261,,53660,Nhà sách Fahasa,1,,,2021-06-05 14:21:35+00:00,2021-06-07 13:57:51+00:00,10295997
13692962,2565261,,6337,Foreignbooks,4,,,2021-03-28 08:00:08+00:00,2021-03-30 10:57:10+00:00,10227262
10270594,2565261,,53660,Nhà sách Fahasa,3,,,2020-10-03 14:30:01+00:00,2020-10-05 17:50:57+00:00,5113467
11298069,2565261,,53660,Nhà sách Fahasa,1,,,2020-07-31 11:15:22+00:00,2020-08-01 14:02:16+00:00,4287897
1638857,277627487,,311829,Tạp chí Kinh tế Sài Gòn,1,,,2025-04-23 06:16:59+00:00,2025-04-28 15:09:17+00:00,20119721
17614624,197530367,,53660,Nhà sách Fahasa,3,,,2023-10-02 09:28:20+00:00,2023-10-04 09:25:26+00:00,19807669
29453969,192951404,,53660,Nhà sách Fahasa,1,,,2025-11-08 10:06:29+00:00,2025-11-11 21:42:44+00:00,20189905
29147237,31648788,,12696,Blue Horizon Books,1,,,2023-05-28 12:56:19+00:00,2023-06-02 16:53:10+00:00,19254239
1041009,31648788,,12696,Blue Horizon Books,4,,,2022-05-31 08:17:22+00:00,2022-06-02 09:04:53+00:00,16548587
655921,31648788,,53660,Nhà sách Fahasa,1,,,2024-07-30 23:16:46+00:00,2024-08-02 13:56:14+00:00,19944876
5682832,31648788,,53660,Nhà sách Fahasa,4,,,2022-09-20 03:35:04+00:00,2022-09-21 14:38:58+00:00,17760641
27415385,31648788,,12696,Blue Horizon Books,3,,,2023-01-10 07:14:49+00:00,2023-01-13 14:47:28+00:00,18653775
444913,31648788,,53660,Nhà sách Fahasa,1,,,2022-11-09 07:28:16+00:00,2022-11-12 15:56:18+00:00,18201781
62756,31648788,,53660,Nhà sách Fahasa,1,,,2022-10-21 04:07:54+00:00,2022-10-22 10:25:23+00:00,18039353
432771,31648788,,1,Tiki Trading,4,,,2021-05-04 07:54:47+00:00,2021-05-04 16:04:34+00:00,9649668
12076550,31648788,,12696,Blue Horizon Books,2,,,2022-05-05 06:37:31+00:00,2022-05-09 10:01:15+00:00,16353241
331014,31648788,,12696,Blue Horizon Books,4,,,2022-04-29 13:36:22+00:00,2022-05-07 10:53:50+00:00,16241554
1702945,31648788,,12696,Blue Horizon Books,1,,,2022-04-16 07:25:02+00:00,2022-04-22 16:35:05+00:00,16084908
19720628,31648788,,12696,Blue Horizon Books,2,,,2021-12-19 14:08:15+00:00,2021-12-22 18:59:03+00:00,14008944
