customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
7890386,58711318,,53660,Nhà sách Fahasa,2,,,2021-04-01 12:54:39+00:00,2021-04-03 16:26:06+00:00,8870827
414458,58711318,,53660,Nhà sách Fahasa,2,,,2020-08-04 13:27:42+00:00,2020-08-05 14:19:06+00:00,4725462
5116829,50076343,,1,Tiki Trading,1,,,2021-03-04 05:55:45+00:00,2021-03-08 13:50:39+00:00,8279893
7126244,50076343,,1,Tiki Trading,4,,,2021-03-10 08:42:17+00:00,2021-03-11 10:01:52+00:00,8326345
142370,50076343,,1,Tiki Trading,2,,,2021-05-27 14:56:55+00:00,2021-05-28 14:26:45+00:00,11059596
477417,50076343,,1,Tiki Trading,2,,,2021-05-11 06:44:36+00:00,2021-05-12 14:08:29+00:00,11358864
17671668,50076343,,1,Tiki Trading,4,,,2021-06-02 00:14:31+00:00,,10494815
2209032,50076343,,1,Tiki Trading,1,,,2020-11-11 08:02:18+00:00,2020-11-14 09:56:15+00:00,5969845
1374108,50076313,,1,Tiki Trading,1,,,2020-12-14 07:12:01+00:00,2020-12-15 10:31:59+00:00,6216385
833440,50076313,,1,Tiki Trading,1,,,2020-12-17 14:01:29+00:00,2020-12-21 12:12:47+00:00,7646050
