customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
12513555.0,7496289,,1.0,Tiki Trading,3,,,2026-02-01 19:14:58+00:00,2026-02-03 11:09:19+00:00,20211665
276433.0,7496289,,1.0,Tiki Trading,2,,,2025-11-29 03:28:16+00:00,2025-11-30 08:41:15+00:00,20194440
7378684.0,7496289,,189565.0,Nhà Xuất Bản Trẻ,3,,,2025-10-29 05:02:05+00:00,2025-11-03 12:11:32+00:00,20193212
27871596.0,7496289,,1.0,Tiki Trading,2,,,2025-03-07 08:46:42+00:00,2025-03-08 14:34:01+00:00,20093078
7658753.0,7496289,,1.0,Tiki Trading,3,,,2024-08-23 13:14:01+00:00,2024-08-24 14:10:47+00:00,19963414
10040980.0,7496289,,1.0,Tiki Trading,3,,,2025-04-25 06:25:00+00:00,2025-04-26 10:28:29+00:00,20116125
11881939.0,7496289,,1.0,Tiki Trading,2,,,2025-03-12 13:21:24+00:00,2025-03-13 13:43:20+00:00,20096152
11644850.0,7496289,,1.0,Tiki Trading,1,,,2025-02-20 15:40:37+00:00,2025-02-21 10:48:16+00:00,20090876
18084338.0,7496289,,1.0,Tiki Trading,2,,,2025-02-06 18:33:46+00:00,2025-02-07 14:36:36+00:00,20085580
607739.0,7496289,,1.0,Tiki Trading,1,,,2025-02-04 13:24:52+00:00,2025-02-06 13:22:01+00:00,20078092
823442.0,7496289,,1.0,Tiki Trading,3,,,2024-10-08 11:59:18+00:00,2024-10-09 09:13:54+00:00,20044327
6494841.0,7496289,,1.0,Tiki Trading,2,,,2024-10-31 01:14:55+00:00,2024-11-01 11:46:00+00:00,20022963
976750.0,7496289,,1.0,Tiki Trading,2,,,2024-08-29 16:57:00+00:00,2024-09-03 10:00:35+00:00,19989788
12058844.0,7496289,,189565.0,Nhà Xuất Bản Trẻ,3,,,2024-08-14 09:04:45+00:00,2024-08-16 14:18:09+00:00,19957069
44314.0,7496289,,53660.0,Nhà sách Fahasa,4,,,2021-03-02 06:59:52+00:00,2021-03-03 14:31:31+00:00,8204693
1932526.0,7496289,,1.0,Tiki Trading,4,,,2024-04-04 09:15:50+00:00,2024-04-05 10:16:58+00:00,19847607
211706.0,7496289,,1.0,Tiki Trading,2,,,2023-10-01 10:43:59+00:00,2023-10-02 09:57:45+00:00,19823320
21740615.0,7496289,,1.0,Tiki Trading,3,,,2023-10-22 08:10:06+00:00,2023-10-23 08:51:08+00:00,19611352
12575271.0,7496289,,1.0,Tiki Trading,2,,,2023-09-10 07:13:36+00:00,2023-09-13 14:39:19+00:00,19531641
6025891.0,7496289,,1.0,Tiki Trading,4,,,2023-07-14 10:22:51+00:00,2023-07-14 18:44:12+00:00,19425507
7491061.0,7496289,,1.0,Tiki Trading,2,,,2023-02-25 15:32:17+00:00,2023-02-27 16:27:20+00:00,19403579
16950504.0,7496289,,1.0,Tiki Trading,1,,,2023-06-08 06:17:53+00:00,2023-06-08 14:51:32+00:00,19273296
17472136.0,7496289,,1.0,Tiki Trading,3,,,2021-03-24 12:35:40+00:00,2021-03-25 10:33:22+00:00,8650448
10576547.0,7496289,,1.0,Tiki Trading,1,,,2023-05-16 04:25:49+00:00,2023-05-17 15:23:13+00:00,19215208
7955780.0,7496289,,1.0,Tiki Trading,2,,,2022-11-25 11:57:37+00:00,2022-11-29 10:29:29+00:00,18318550
1645863.0,7496289,,1.0,Tiki Trading,1,,,2023-03-01 23:29:10+00:00,2023-03-03 09:04:47+00:00,19030803
129020.0,7496289,,1.0,Tiki Trading,4,,,2022-08-22 07:38:23+00:00,2022-08-23 11:00:33+00:00,17519440
12517714.0,7496289,,1.0,Tiki Trading,2,,,2023-02-28 02:31:31+00:00,2023-03-01 14:11:42+00:00,18963826
11194597.0,7496289,,1.0,Tiki Trading,2,,,2023-03-04 15:13:32+00:00,2023-03-05 09:57:51+00:00,18922228
8341977.0,7496289,,1.0,Tiki Trading,2,,,2022-08-11 10:07:56+00:00,2022-08-12 10:24:19+00:00,17388400
8907649.0,7496289,,1.0,Tiki Trading,3,,,2022-12-05 09:15:37+00:00,2022-12-06 11:41:58+00:00,18550287
26637791.0,7496289,,1.0,Tiki Trading,2,,,2022-08-16 08:48:56+00:00,2022-08-19 09:06:42+00:00,17604340
1040334.0,7496289,,1.0,Tiki Trading,3,,,2022-10-25 12:29:48+00:00,2022-10-26 09:56:41+00:00,18384027
5351057.0,7496289,,1.0,Tiki Trading,3,,,2021-03-01 08:34:22+00:00,2021-03-05 15:46:25+00:00,9467870
11733506.0,7496289,,1.0,Tiki Trading,4,,,2022-05-26 01:02:50+00:00,2022-05-27 10:56:01+00:00,18013418
475357.0,7496289,,1.0,Tiki Trading,2,,,2022-05-07 15:39:17+00:00,2022-05-10 11:38:00+00:00,17913835
