customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
8053282,274384959,,1,Tiki Trading,1,,,2025-05-28 20:10:27+00:00,2025-06-02 12:05:16+00:00,20130896
30219600,274384959,,1,Tiki Trading,4,,,2025-01-09 08:53:07+00:00,2025-01-09 17:39:03+00:00,20063304
30153757,274384959,,1,Tiki Trading,4,,,2024-11-05 18:05:20+00:00,2024-11-06 14:01:31+00:00,20024937
27838901,258897418,,229023,Nhà Sách Phương Nam,1,,,2025-05-31 10:56:07+00:00,2025-06-06 09:35:59+00:00,20133089
23433063,258897418,,229023,Nhà Sách Phương Nam,3,,,2025-12-18 10:38:46+00:00,2025-12-23 12:27:14+00:00,20205710
23045188,258897418,,229023,Nhà Sách Phương Nam,3,,,2023-08-06 10:52:07+00:00,2023-08-10 09:53:20+00:00,19497293
7078714,213949426,,12696,Blue Horizon Books,3,,,2025-02-01 03:42:25+00:00,2025-02-07 10:14:41+00:00,20077516
10886843,213949405,,12696,Blue Horizon Books,4,,,2023-08-26 05:18:08+00:00,2023-08-28 15:29:49+00:00,19500183
13455697,213936770,,12696,Blue Horizon Books,2,,,2023-12-30 04:16:45+00:00,2024-01-03 10:28:22+00:00,19848295
28379258,213936770,,12696,Blue Horizon Books,3,,,2023-11-26 05:44:07+00:00,2023-11-29 14:13:19+00:00,19666647
11346217,213936770,,12696,Blue Horizon Books,4,,,2023-02-22 15:31:32+00:00,2023-02-25 14:48:12+00:00,18865036
11730041,115750002,,12696,Blue Horizon Books,4,,,2023-04-08 07:21:03+00:00,2023-04-11 09:38:48+00:00,19191664
26486825,8357994,,53660,Nhà sách Fahasa,4,,,2022-01-12 15:37:09+00:00,2022-01-14 16:10:37+00:00,14464585
915479,8357994,,1,Tiki Trading,3,,,2020-12-04 01:17:25+00:00,2020-12-04 15:42:13+00:00,5998558
