customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
19014205,2208833,,12696,Blue Horizon Books,4,,,2025-09-02 02:56:13+00:00,2025-09-06 13:49:24+00:00,20166941
1957771,2208833,,1,Tiki Trading,2,,,2019-06-20 02:41:41+00:00,2019-06-20 16:17:14+00:00,2275662
8557968,2208833,,1,Tiki Trading,2,,,2021-06-10 16:47:12+00:00,2021-06-14 12:26:05+00:00,10407755
414705,2208833,,1,Tiki Trading,1,,,2021-05-15 14:16:14+00:00,2021-05-16 09:50:52+00:00,10047389
5313593,2208833,,1,Tiki Trading,3,,,2020-11-04 04:53:09+00:00,2020-11-05 13:44:52+00:00,8050471
19014205,2208831,,12696,Blue Horizon Books,4,,,2025-09-02 02:56:13+00:00,2025-09-06 13:49:24+00:00,20166940
658633,2208831,,1,Tiki Trading,2,,,2020-07-28 07:17:17+00:00,2020-07-29 12:28:57+00:00,4254340
22220677,2208831,,1,Tiki Trading,2,,,2021-12-16 09:12:14+00:00,2021-12-17 14:35:17+00:00,13957098
12777,2208831,,1,Tiki Trading,1,,,2021-09-21 00:47:57+00:00,2021-10-01 10:57:05+00:00,13188625
8557968,2208831,,1,Tiki Trading,3,,,2021-09-14 16:59:44+00:00,2021-09-30 13:51:45+00:00,12386196
8323859,2208831,,1,Tiki Trading,1,,,2021-08-20 02:49:19+00:00,2021-08-20 15:30:43+00:00,11956598
7323391,2208831,,1,Tiki Trading,3,,,2021-07-30 16:50:44+00:00,2021-08-01 10:55:41+00:00,11552572
200537,2208831,,1,Tiki Trading,3,,,2021-06-23 02:12:51+00:00,2021-06-30 09:35:05+00:00,10876875
8001023,2208831,,1,Tiki Trading,3,,,2019-11-25 06:52:13+00:00,2019-11-26 12:22:35+00:00,2685488
