customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
1218173,274143093,,229023.0,Nhà Sách Phương Nam,1,,,2024-03-02 16:29:03+00:00,2024-03-05 13:45:05+00:00,19797036
28687185,207194040,,1231.0,Xunhasaba Thế giới Sách Ngoại văn,1,,,2024-11-30 01:18:37+00:00,2024-12-05 10:48:55+00:00,20050416
29153467,207194040,,1231.0,Xunhasaba Thế giới Sách Ngoại văn,4,,,2023-06-12 06:51:32+00:00,2023-06-15 09:58:55+00:00,19314438
28718418,207194040,,1231.0,Xunhasaba Thế giới Sách Ngoại văn,2,,,2023-01-12 04:36:45+00:00,2023-01-14 11:17:24+00:00,19023324
86595,191695154,,1231.0,Xunhasaba Thế giới Sách Ngoại văn,4,,,2025-11-23 15:12:17+00:00,2025-11-27 15:56:17+00:00,20196424
792186,2430585,,5489.0,Nhà sách Ngoại Văn,1,,,2020-02-12 03:42:34+00:00,2020-02-13 13:47:06+00:00,3049072
14428357,1024361,,1231.0,Xunhasaba Thế giới Sách Ngoại văn,3,,,2023-02-13 12:00:41+00:00,2023-02-17 11:59:09+00:00,18817474
8035259,1024361,,1.0,Tiki Trading,3,,,2021-04-01 06:03:15+00:00,2021-04-03 11:21:24+00:00,8906958
625088,1024361,,1.0,Tiki Trading,4,,,2020-11-23 03:54:55+00:00,2020-11-25 14:56:37+00:00,6491824
10278647,1024361,,1.0,Tiki Trading,1,,,2021-10-17 06:22:12+00:00,2021-10-19 16:53:03+00:00,12733987
14596316,1024361,,1.0,Tiki Trading,3,,,2020-05-13 07:28:21+00:00,2020-05-15 10:47:03+00:00,3579607
12504256,1024361,,1.0,Tiki Trading,3,,,2021-01-15 00:08:51+00:00,2021-01-15 16:34:30+00:00,7296386
7774612,1024361,,1231.0,Thế giới Sách Ngoại văn,4,,,2021-06-13 04:53:25+00:00,2021-06-17 11:29:32+00:00,10661894
5530833,1024361,,1.0,Tiki Trading,1,,,2021-01-23 13:39:36+00:00,2021-01-25 12:50:43+00:00,7238898
7526213,1024361,,1231.0,Thế giới Sách Ngoại văn,3,,,2021-06-16 19:22:21+00:00,2021-06-20 09:33:27+00:00,10543624
16967613,1024361,,1.0,Tiki Trading,1,,,2021-05-10 07:50:30+00:00,,10146387
10002072,1024361,,1.0,Tiki Trading,3,,,2020-08-04 01:38:58+00:00,2020-08-04 14:34:56+00:00,4335324
1238980,1024361,,1.0,Tiki Trading,4,,,2021-02-08 01:06:52+00:00,2021-02-10 09:04:46+00:00,7736871
11543641,1024361,,1.0,Tiki Trading,3,,,2020-11-29 01:30:17+00:00,2020-11-29 13:57:07+00:00,7308458
16792039,1024361,,1.0,Tiki Trading,4,,,2020-04-26 03:45:41+00:00,2020-04-29 10:03:10+00:00,3490482
5516942,1024361,,5489.0,Nhà sách Ngoại Văn,3,,,2019-12-10 02:57:37+00:00,2019-12-13 08:17:05+00:00,4253196
11415730,1024361,,,,2,,,,,2693641
413917,565355,,6337.0,Foreignbooks,4,,,2022-05-06 13:41:45+00:00,2022-05-09 11:31:28+00:00,16687415
5870212,565355,,6337.0,Foreignbooks,3,,,2021-05-30 10:09:40+00:00,2021-06-02 11:20:43+00:00,10979163
5235,565355,,6337.0,Foreignbooks,1,,,2021-11-10 02:00:22+00:00,2021-11-15 10:27:50+00:00,13933323
551433,565355,,6337.0,Foreignbooks,3,,,2021-06-19 06:35:01+00:00,2021-06-23 16:35:08+00:00,11325151
9975157,565355,,6337.0,Foreignbooks,4,,,2021-05-27 15:58:24+00:00,2021-05-31 11:45:23+00:00,11388770
678020,565355,,1.0,Tiki Trading,1,,,2021-04-09 10:48:36+00:00,2021-04-10 10:20:07+00:00,10123622
56050,565355,,6337.0,Foreignbooks,2,,,2021-04-22 10:44:56+00:00,,9655379
12208561,565355,,1.0,Tiki Trading,3,,,2021-02-17 02:44:21+00:00,2021-02-17 10:58:22+00:00,7757721
697453,565355,,1.0,Tiki Trading,2,,,2021-04-15 04:45:23+00:00,2021-04-15 15:38:43+00:00,9358290
196206,565355,,1.0,Tiki Trading,1,,,2017-10-14 17:52:10+00:00,2017-10-17 09:45:58+00:00,953282
8151999,315931,,1.0,Tiki Trading,1,,,2021-12-12 05:55:03+00:00,2021-12-14 10:55:48+00:00,13856245
10612293,315931,,1.0,Tiki Trading,4,,,2021-09-03 02:11:50+00:00,2021-09-03 12:59:23+00:00,12085587
5244008,315931,,53660.0,Nhà sách Fahasa,2,,,2021-07-06 01:01:04+00:00,2021-07-06 18:11:11+00:00,10925002
22164285,315931,,53660.0,Nhà sách Fahasa,2,,,2022-02-23 01:53:58+00:00,2022-03-03 12:56:26+00:00,15235064
5568986,315931,,6337.0,Foreignbooks,3,,,2020-03-03 13:07:22+00:00,2020-03-09 14:12:09+00:00,3131564
21574473,315931,,53660.0,Nhà sách Fahasa,1,,,2023-06-10 15:41:24+00:00,2023-06-14 11:25:26+00:00,19594172
6340663,315931,,6337.0,Foreignbooks,4,,,2022-08-22 15:03:27+00:00,2022-08-26 11:13:19+00:00,18390794
25998819,315931,,6337.0,Foreignbooks,4,,,2022-07-03 18:52:49+00:00,2022-07-08 12:02:05+00:00,17865186
28215807,315931,,53660.0,Nhà sách Fahasa,3,,,2022-09-21 00:05:47+00:00,2022-09-21 14:10:54+00:00,17836870
21935115,315931,,1.0,Tiki Trading,2,,,2021-06-01 09:32:16+00:00,2021-06-02 13:34:24+00:00,11449094
5923949,315931,,6337.0,Foreignbooks,3,,,2021-09-14 16:16:45+00:00,2021-09-15 14:31:49+00:00,12321073
27667430,315931,,53660.0,Nhà sách Fahasa,1,,,2022-07-02 03:49:31+00:00,2022-07-04 14:25:28+00:00,17051742
65530,315931,,1.0,Tiki Trading,3,,,2021-06-30 05:57:28+00:00,2021-07-01 18:15:08+00:00,10821429
18926476,315931,,6337.0,Foreignbooks,1,,,2021-02-13 02:32:59+00:00,2021-02-17 14:02:05+00:00,7763100
17752746,315931,,1.0,Tiki Trading,2,,,2020-10-05 17:10:49+00:00,2020-10-06 15:35:20+00:00,5100037
24944,315931,,6337.0,Foreignbooks,1,,,2019-09-12 04:17:42+00:00,2019-09-20 13:38:15+00:00,2479775
20402251,315931,,1.0,Tiki Trading,1,,,2021-08-26 08:31:52+00:00,2021-09-28 16:02:13+00:00,12361716
6986899,315931,,1.0,Tiki Trading,2,,,2021-08-12 12:49:59+00:00,2021-08-13 09:41:17+00:00,11859711
