customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
14588200,2248773,,1,Tiki Trading,1,,,2022-06-03 00:21:25+00:00,2022-06-03 13:59:20+00:00,16580237
5342315,2248773,,1,Tiki Trading,4,,,2021-04-05 09:31:28+00:00,2021-04-06 10:32:32+00:00,9744269
8344984,2248779,,1,Tiki Trading,1,,,2020-12-09 18:13:04+00:00,2020-12-11 11:26:02+00:00,6205174
5201780,2248779,,53660,Nhà sách Fahasa,4,,,2021-04-02 14:56:36+00:00,2021-04-03 12:57:14+00:00,9408448
13073781,2248779,,53660,Nhà sách Fahasa,1,,,2021-03-23 10:02:10+00:00,2021-03-24 16:39:17+00:00,9047554
21127520,2248779,,1,Tiki Trading,1,,,2021-04-09 03:29:03+00:00,2021-04-10 11:49:27+00:00,9005512
586563,2248779,,1,Tiki Trading,2,,,2020-11-01 17:28:48+00:00,2020-11-03 13:16:54+00:00,8290433
751362,2248779,,1,Tiki Trading,2,,,2020-11-05 08:50:24+00:00,2020-11-06 11:21:14+00:00,7820114
1442801,2248779,,1,Tiki Trading,1,,,2020-10-26 13:53:46+00:00,2020-10-27 13:25:12+00:00,5667684
9668863,2248779,,1,Tiki Trading,2,,,2020-11-06 01:41:05+00:00,2020-11-07 15:12:10+00:00,5593110
7996706,2248779,,1,Tiki Trading,4,,,2020-08-08 01:16:41+00:00,2020-08-11 10:23:17+00:00,4498536
6980250,2248779,,1,Tiki Trading,2,,,2020-05-27 00:28:55+00:00,2020-05-27 14:51:00+00:00,4145455
6980250,13765015,,1,Tiki Trading,1,,,2020-06-11 00:06:57+00:00,2020-06-15 14:21:50+00:00,4145439
