customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
8874380,517852,,53660,Nhà sách Fahasa,2,,,2025-03-23 10:13:42+00:00,2025-03-25 09:56:26+00:00,20101617
7273020,517852,,96,Tân Việt,4,,,2022-03-26 06:49:25+00:00,2022-03-31 13:15:50+00:00,15695238
1356818,517852,,53660,Nhà sách Fahasa,4,,,2023-04-22 07:20:25+00:00,2023-04-24 19:25:17+00:00,19267525
1463540,517852,,53660,Nhà sách Fahasa,4,,,2022-12-07 03:59:43+00:00,2022-12-07 19:25:29+00:00,18509253
19881917,517852,,1,Tiki Trading,1,,,2021-01-15 04:15:13+00:00,2021-01-19 15:39:36+00:00,7154382
27867784,517852,,53660,Nhà sách Fahasa,3,,,2022-07-19 08:37:00+00:00,2022-07-21 10:38:28+00:00,17148709
6596546,517852,,53660,Nhà sách Fahasa,4,,,2021-10-21 16:15:56+00:00,2021-10-25 15:12:38+00:00,12823032
8018630,517852,,53660,Nhà sách Fahasa,1,,,2021-10-12 07:47:58+00:00,2021-10-13 13:38:58+00:00,12591299
194200,517852,,53660,Nhà sách Fahasa,4,,,2021-06-19 09:20:31+00:00,,11027309
15736491,517852,,53660,Nhà sách Fahasa,1,,,2021-06-12 19:34:58+00:00,2021-06-16 14:25:55+00:00,10461381
7965798,517852,,1,Tiki Trading,1,,,2021-01-03 11:20:24+00:00,2021-01-04 13:15:58+00:00,6708456
18736161,517852,,53660,Nhà sách Fahasa,3,,,2021-08-28 08:28:54+00:00,2021-10-03 15:39:41+00:00,12648522
555346,517852,,53660,Nhà sách Fahasa,2,,,2020-11-21 16:29:01+00:00,2020-11-24 18:58:04+00:00,7653874
828184,517852,,53660,Nhà sách Fahasa,4,,,2021-03-06 01:20:34+00:00,2021-03-06 16:25:37+00:00,9797340
15052747,517852,,53660,Nhà sách Fahasa,3,,,2021-01-23 07:45:10+00:00,2021-01-24 11:02:15+00:00,7360751
6069142,517852,,1,Tiki Trading,1,,,2021-01-06 12:08:17+00:00,2021-01-07 15:54:05+00:00,6928852
2153748,517852,,1,Tiki Trading,3,,,2021-01-07 04:32:49+00:00,2021-01-08 13:59:09+00:00,6879201
1749037,517852,,53660,Nhà sách Fahasa,3,,,2020-11-23 11:51:31+00:00,2020-11-25 10:26:23+00:00,6680357
17671084,517852,,53660,Nhà sách Fahasa,3,,,2020-11-30 23:44:30+00:00,2020-12-01 17:05:48+00:00,5957043
9141302,517852,,1,Tiki Trading,3,,,2020-11-11 13:55:15+00:00,2020-11-16 17:45:26+00:00,5712420
8695037,517852,,53660,Nhà sách Fahasa,3,,,2019-10-14 14:12:25+00:00,2019-10-15 17:28:41+00:00,3425828
18495861,273310623,,229023,Nhà Sách Phương Nam,3,,,2024-11-21 06:46:18+00:00,2024-11-26 08:42:35+00:00,20038534
12400073,349125,,53660,Nhà sách Fahasa,1,,,2021-06-07 14:42:37+00:00,,10331473
10822889,349125,,53660,Nhà sách Fahasa,4,,,2022-05-29 04:47:35+00:00,2022-06-02 09:56:26+00:00,16760723
511092,349125,,53660,Nhà sách Fahasa,3,,,2021-12-24 06:56:10+00:00,2021-12-30 12:27:53+00:00,14172675
8184306,349125,,53660,Nhà sách Fahasa,4,,,2021-06-06 17:29:04+00:00,2021-06-09 20:43:10+00:00,10295761
17137031,349125,,53660,Nhà sách Fahasa,4,,,2021-06-02 11:26:12+00:00,2021-06-03 16:25:56+00:00,11008252
1927976,274468044,,7247,Alpha Books Official,2,,,2025-12-25 04:23:41+00:00,2025-12-26 14:21:49+00:00,20201567
22124831,273303926,,229023,Nhà Sách Phương Nam,3,,,2024-03-11 18:03:12+00:00,2024-03-13 13:29:17+00:00,19806536
14063712,517830,,53660,Nhà sách Fahasa,3,,,2023-07-27 09:36:22+00:00,2023-07-28 15:38:23+00:00,19421994
11019547,517830,,53660,Nhà sách Fahasa,2,,,2023-05-09 03:13:57+00:00,2023-05-09 15:56:28+00:00,19232179
5905158,517830,,53660,Nhà sách Fahasa,3,,,2022-11-05 01:56:51+00:00,2022-11-07 19:25:40+00:00,18362243
142709,517830,,1,Tiki Trading,2,,,2017-03-13 06:34:31+00:00,2017-03-14 09:32:18+00:00,939830
81049,517830,,1,Tiki Trading,4,,,2017-08-07 23:41:12+00:00,2017-08-10 07:41:53+00:00,924270
