customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
611600,263246577,,229023,Nhà Sách Phương Nam,4,,,2025-09-22 00:56:00+00:00,2025-09-23 09:40:08+00:00,20176180
9625022,263246577,,229023,Nhà Sách Phương Nam,1,,,2025-10-03 07:04:15+00:00,2025-10-07 10:20:47+00:00,20178189
19365170,263246577,,229023,Nhà Sách Phương Nam,3,,,2025-12-12 02:15:10+00:00,2025-12-14 17:28:24+00:00,20198848
11467083,263246577,,229023,Nhà Sách Phương Nam,1,,,2025-10-05 03:51:40+00:00,2025-10-07 09:07:22+00:00,20189023
12600982,263246577,,229023,Nhà Sách Phương Nam,2,,,2025-06-08 15:01:35+00:00,2025-06-10 16:08:20+00:00,20140990
12117848,263246577,,229023,Nhà Sách Phương Nam,2,,,2024-01-31 08:41:26+00:00,2024-02-02 10:40:33+00:00,19782951
7438276,14616386,,53660,Nhà sách Fahasa,3,,,2021-03-21 12:56:43+00:00,2021-03-22 15:56:44+00:00,8583421
8595032,14616386,,53660,Nhà sách Fahasa,3,,,2026-02-09 06:15:09+00:00,2026-02-10 10:42:19+00:00,20212410
15160101,14616386,,53660,Nhà sách Fahasa,4,,,2022-10-23 17:24:24+00:00,2022-10-24 16:10:36+00:00,18100765
23644521,14616386,,53660,Nhà sách Fahasa,2,,,2024-12-12 05:57:13+00:00,2024-12-13 11:10:26+00:00,20047986
21010067,14616386,,53660,Nhà sách Fahasa,3,,,2024-12-25 06:40:09+00:00,2024-12-27 10:38:15+00:00,20056427
13759690,14616386,,53660,Nhà sách Fahasa,1,,,2023-12-29 02:46:37+00:00,2023-12-30 10:25:23+00:00,19705716
8996300,14616386,,53660,Nhà sách Fahasa,1,,,2023-04-04 02:27:43+00:00,2023-04-04 17:38:23+00:00,19070388
1012249,14616386,,1,Tiki Trading,2,,,2020-06-26 10:36:50+00:00,2020-06-27 17:00:01+00:00,4028572
24917,14616386,,1,Tiki Trading,1,,,2020-07-03 14:53:37+00:00,2020-07-06 19:22:09+00:00,4004961
6232922,14616386,,53660,Nhà sách Fahasa,1,,,2023-01-04 11:49:47+00:00,2023-01-05 14:10:34+00:00,18726186
6121722,14616386,,53660,Nhà sách Fahasa,2,,,2021-11-11 16:24:35+00:00,2021-11-16 10:56:42+00:00,14149483
22874271,14616386,,53660,Nhà sách Fahasa,4,,,2022-01-03 03:01:45+00:00,2022-01-07 14:56:28+00:00,14311950
19783457,14616386,,53660,Nhà sách Fahasa,1,,,2021-03-15 06:06:26+00:00,2021-03-16 09:56:48+00:00,8445402
13309981,14616386,,53660,Nhà sách Fahasa,1,,,2023-04-10 05:40:18+00:00,2023-04-11 11:25:33+00:00,19078003
16069559,14616386,,1,Tiki Trading,2,,,2021-07-27 15:30:03+00:00,2021-08-19 10:25:10+00:00,11909475
9920200,14616386,,53660,Nhà sách Fahasa,2,,,2022-11-05 23:47:16+00:00,2022-11-08 10:10:29+00:00,18848753
10592514,14616386,,53660,Nhà sách Fahasa,1,,,2022-08-26 03:45:28+00:00,2022-08-26 17:56:40+00:00,18690329
23843972,14616386,,53660,Nhà sách Fahasa,1,,,2022-07-20 04:12:08+00:00,2022-07-21 11:56:33+00:00,17197343
7680538,14616386,,53660,Nhà sách Fahasa,3,,,2022-09-15 16:35:42+00:00,2022-09-17 15:38:56+00:00,18379699
14907535,14616386,,53660,Nhà sách Fahasa,1,,,2022-08-09 05:39:26+00:00,2022-08-10 15:11:00+00:00,18294037
12616102,14616386,,1,Tiki Trading,3,,,2021-10-26 07:41:00+00:00,2021-11-02 11:09:51+00:00,12971678
1740596,14616386,,1,Tiki Trading,3,,,2020-06-18 05:07:50+00:00,,3853970
23632205,14616386,,53660,Nhà sách Fahasa,3,,,2022-10-08 08:01:03+00:00,2022-10-10 09:41:40+00:00,17916345
18391634,14616386,,53660,Nhà sách Fahasa,1,,,2022-09-05 01:55:28+00:00,2022-09-06 10:26:42+00:00,17759076
5870212,14616386,,1,Tiki Trading,2,,,2021-05-30 10:09:40+00:00,2021-05-31 16:20:15+00:00,10109844
7579661,14616386,,1,Tiki Trading,2,,,2020-07-02 13:33:24+00:00,2020-07-04 13:46:51+00:00,3986747
20843130,14616386,,53660,Nhà sách Fahasa,2,,,2022-07-04 04:26:29+00:00,2022-07-05 12:56:33+00:00,17398690
10319734,14616386,,53660,Nhà sách Fahasa,4,,,2022-07-23 15:02:05+00:00,2022-07-27 15:25:25+00:00,17272427
5655731,14616386,,1,Tiki Trading,3,,,2020-07-19 10:56:42+00:00,2020-07-21 10:25:50+00:00,4310547
20365779,14616386,,53660,Nhà sách Fahasa,2,,,2022-06-19 04:57:56+00:00,2022-06-21 16:10:35+00:00,16793408
6090510,14616386,,1,Tiki Trading,1,,,2020-07-10 08:43:11+00:00,2020-07-14 15:39:29+00:00,4075869
21535234,14616386,,53660,Nhà sách Fahasa,2,,,2022-01-11 13:37:00+00:00,2022-01-13 08:56:24+00:00,15042286
11346272,14616386,,53660,Nhà sách Fahasa,3,,,2022-01-28 19:44:34+00:00,2022-02-09 09:25:45+00:00,14959535
89306,14616386,,1,Tiki Trading,4,,,2021-09-10 03:06:32+00:00,2021-09-10 15:38:38+00:00,12412440
18403853,14616386,,53660,Nhà sách Fahasa,1,,,2022-01-09 11:57:48+00:00,2022-01-10 15:56:54+00:00,14686068
6895398,14616386,,1,Tiki Trading,4,,,2021-10-07 06:31:44+00:00,2021-10-13 23:15:03+00:00,13882415
7396714,14616386,,1,Tiki Trading,2,,,2020-10-08 18:14:47+00:00,2020-10-09 11:10:34+00:00,5135770
2127526,14616386,,1,Tiki Trading,4,,,2021-09-19 09:26:53+00:00,2021-09-20 10:32:23+00:00,12259317
5456572,14616386,,53660,Nhà sách Fahasa,3,,,2021-11-10 20:19:42+00:00,2021-11-15 13:39:02+00:00,13271754
21717031,14616386,,1,Tiki Trading,1,,,2021-06-09 09:11:16+00:00,2021-06-10 10:48:08+00:00,10349689
7023453,14616386,,1,Tiki Trading,2,,,2021-09-22 05:08:44+00:00,2021-09-30 14:46:00+00:00,12517953
1537666,14616386,,1,Tiki Trading,1,,,2020-10-09 14:48:40+00:00,2020-10-14 12:05:04+00:00,6065653
8344853,14616386,,1,Tiki Trading,2,,,2019-10-14 13:21:24+00:00,,2528340
6568524,14616386,,1,Tiki Trading,1,,,2019-09-19 03:28:09+00:00,2019-09-20 09:37:33+00:00,2481201
18717839,14616386,,1,Tiki Trading,3,,,2021-06-12 06:30:59+00:00,,10781869
19578680,14616386,,1,Tiki Trading,4,,,2021-06-03 03:45:08+00:00,2021-06-04 11:27:04+00:00,10454705
6983121,14616386,,53660,Nhà sách Fahasa,4,,,2021-03-26 17:55:29+00:00,2021-03-27 15:57:14+00:00,8723143
18463771,14616386,,53660,Nhà sách Fahasa,2,,,2021-03-19 02:42:27+00:00,2021-03-19 15:56:33+00:00,8671260
7035053,14616386,,53660,Nhà sách Fahasa,2,,,2021-03-20 00:09:13+00:00,2021-03-20 14:56:25+00:00,8539084
16268843,14616386,,53660,Nhà sách Fahasa,3,,,2021-03-19 05:49:28+00:00,2021-03-20 09:56:33+00:00,8530868
11504973,14616386,,1,Tiki Trading,4,,,2020-05-28 03:52:48+00:00,2020-05-29 15:06:39+00:00,3657592
15111770,14616386,,1,Tiki Trading,3,,,2020-10-03 05:45:36+00:00,2020-10-05 12:53:11+00:00,7895439
2222359,14616386,,1,Tiki Trading,2,,,2020-05-22 02:51:48+00:00,2020-05-22 17:38:23+00:00,3616415
